Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2024-01-26 05:33:33.988050,3227.999,True,1.062116,1.096614,1.135449,1.125947
2024-01-26 05:33:34.995900,3228.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:33:34.995900,3228.999,True,1.061979,1.096682,1.135587,1.126084
2024-01-26 05:33:35.987725,3229.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:33:35.987725,3229.999,True,1.062116,1.096682,1.135518,1.125878
2024-01-26 05:33:36.995650,3230.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:33:36.995650,3230.999,True,1.062185,1.09682,1.135587,1.125878
2024-01-26 05:33:37.987450,3231.999,False,1.030649,6.9e-05,0.0,0.0
2024-01-26 05:33:37.987475,3231.999,True,1.062323,1.096889,1.135655,1.126084
2024-01-26 05:33:38.995175,3232.999,False,1.203479,6.9e-05,0.0,0.0
2024-01-26 05:33:38.995200,3232.999,True,1.062116,1.096958,1.13538,1.126015
2024-01-26 05:33:39.987050,3233.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:33:39.987050,3233.999,True,1.062254,1.096751,1.135587,1.125947
2024-01-26 05:33:40.994875,3234.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:33:40.994875,3234.999,True,1.062116,1.096682,1.135449,1.126015
2024-01-26 05:33:41.986425,3235.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:33:41.986425,3235.999,True,1.062323,1.096614,1.135518,1.125878
2024-01-26 05:33:42.994750,3236.999,False,2.3045,6.9e-05,0.0,0.0
2024-01-26 05:33:42.994775,3236.999,True,1.062185,1.096751,1.135793,1.12574
2024-01-26 05:33:43.985675,3237.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:33:44.002400,3237.999,True,1.062323,1.096682,1.135655,1.12574
2024-01-26 05:33:44.993625,3238.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:33:44.998775,3238.999,True,1.062116,1.096682,1.135655,1.125878
2024-01-26 05:33:46.002075,3239.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:33:46.002075,3239.999,True,1.062254,1.096889,1.135655,1.125809
2024-01-26 05:33:46.993625,3240.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:33:46.993650,3240.999,True,1.062254,1.096682,1.135793,1.125947
2024-01-26 05:33:48.001750,3241.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:33:48.001750,3241.999,True,1.062116,1.096682,1.135724,1.125947
2024-01-26 05:33:48.993625,3242.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:33:48.993625,3242.999,True,1.062116,1.096751,1.135518,1.125878
2024-01-26 05:33:50.001425,3243.999,False,1.030718,6.9e-05,0.0,0.0
2024-01-26 05:33:50.001450,3243.999,True,1.062116,1.09682,1.135587,1.125878
2024-01-26 05:33:50.993075,3244.999,False,1.20341,6.9e-05,0.0,0.0
2024-01-26 05:33:50.993100,3244.999,True,1.062185,1.096545,1.135518,1.125947
2024-01-26 05:33:52.001075,3245.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:33:52.001075,3245.999,True,1.062116,1.096682,1.135518,1.125671
2024-01-26 05:33:52.992925,3246.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:33:52.992925,3246.999,True,1.061979,1.096751,1.135655,1.125809
2024-01-26 05:33:54.000775,3247.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:33:54.000800,3247.999,True,1.062254,1.096751,1.135655,1.125809
2024-01-26 05:33:54.992650,3248.999,False,2.304569,6.9e-05,0.0,0.0
2024-01-26 05:33:54.992675,3248.999,True,1.062047,1.096614,1.135587,1.126015
2024-01-26 05:33:56.000525,3249.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:33:56.000550,3249.999,True,1.062185,1.096682,1.135518,1.125947
2024-01-26 05:33:56.992350,3250.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:33:56.992350,3250.999,True,1.062185,1.096682,1.135793,1.126015
2024-01-26 05:33:58.000050,3251.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:33:58.000050,3251.999,True,1.062254,1.09682,1.135587,1.125878
2024-01-26 05:33:58.992025,3252.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:33:58.992025,3252.999,True,1.062185,1.09682,1.135655,1.125878
2024-01-26 05:33:59.999725,3253.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:33:59.999750,3253.999,True,1.062185,1.096751,1.135587,1.125947
2024-01-26 05:34:00.991700,3254.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:34:00.991700,3254.999,True,1.062185,1.096889,1.135724,1.125878
2024-01-26 05:34:01.999550,3255.999,False,1.030718,6.9e-05,0.0,0.0
2024-01-26 05:34:01.999550,3255.999,True,1.062185,1.096682,1.135518,1.126015
2024-01-26 05:34:02.991375,3256.999,False,1.203479,6.9e-05,0.0,0.0
2024-01-26 05:34:02.991375,3256.999,True,1.062047,1.096545,1.135518,1.125947
2024-01-26 05:34:03.998625,3257.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:34:04.003825,3257.999,True,1.062047,1.096407,1.135655,1.126015
2024-01-26 05:34:04.991375,3258.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:34:04.991375,3258.999,True,1.062185,1.09682,1.135724,1.125878
2024-01-26 05:34:05.998800,3259.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:34:05.998800,3259.999,True,1.062116,1.09682,1.135587,1.126084
2024-01-26 05:34:06.990575,3260.999,False,2.304637,6.9e-05,0.0,0.0
2024-01-26 05:34:06.990575,3260.999,True,1.062116,1.096614,1.135655,1.125947
2024-01-26 05:34:07.998675,3261.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:34:07.998700,3261.999,True,1.062047,1.096751,1.135449,1.125809
2024-01-26 05:34:08.990325,3262.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:34:08.990325,3262.999,True,1.062116,1.096614,1.135449,1.125878
2024-01-26 05:34:09.998150,3263.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:34:09.998150,3263.999,True,1.061979,1.096682,1.135449,1.125809
2024-01-26 05:34:10.989975,3264.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:34:10.989975,3264.999,True,1.062047,1.096751,1.135587,1.126015
2024-01-26 05:34:11.997650,3265.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:34:11.997675,3265.999,True,1.062185,1.09682,1.135587,1.126015
2024-01-26 05:34:12.989650,3266.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:34:12.989650,3266.999,True,1.061979,1.096751,1.135311,1.125878
2024-01-26 05:34:13.997550,3267.999,False,1.030718,6.9e-05,0.0,0.0
2024-01-26 05:34:13.997575,3267.999,True,1.061979,1.096545,1.135449,1.125809
2024-01-26 05:34:14.988675,3268.999,False,1.203686,6.9e-05,0.0,0.0
2024-01-26 05:34:14.994125,3268.999,True,1.062047,1.096682,1.135518,1.125947
2024-01-26 05:34:15.996475,3269.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:34:16.001925,3269.999,True,1.061979,1.09682,1.135655,1.125878
2024-01-26 05:34:16.988300,3270.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:34:16.993825,3270.999,True,1.061979,1.09682,1.135518,1.125947
2024-01-26 05:34:17.996150,3271.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:34:18.001575,3271.999,True,1.062116,1.096889,1.135655,1.125947
2024-01-26 05:34:18.987975,3272.999,False,2.304637,6.9e-05,0.0,0.0
2024-01-26 05:34:18.993400,3272.999,True,1.062116,1.096614,1.135518,1.125809
2024-01-26 05:34:19.996275,3273.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:34:19.996300,3273.999,True,1.062254,1.096751,1.135587,1.125878
2024-01-26 05:34:20.988350,3274.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:34:20.988350,3274.999,True,1.062047,1.096545,1.135518,1.125809
2024-01-26 05:34:21.996175,3275.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:34:21.996175,3275.999,True,1.062047,1.096614,1.135518,1.125947
2024-01-26 05:34:22.988000,3276.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:34:22.988025,3276.999,True,1.061979,1.096682,1.135518,1.125878
2024-01-26 05:34:23.995175,3277.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:34:24.000625,3277.999,True,1.062047,1.096751,1.135587,1.125878
2024-01-26 05:34:24.986975,3278.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:34:24.992325,3278.999,True,1.062185,1.09682,1.135655,1.125878
2024-01-26 05:34:25.995525,3279.999,False,1.030786,6.9e-05,0.0,0.0
2024-01-26 05:34:25.995525,3279.999,True,1.061979,1.096682,1.13538,1.126015
2024-01-26 05:34:26.987450,3280.999,False,1.203479,6.9e-05,0.0,0.0
2024-01-26 05:34:26.987450,3280.999,True,1.062185,1.09682,1.135587,1.125878
2024-01-26 05:34:27.995225,3281.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:34:27.995225,3281.999,True,1.062185,1.096682,1.135449,1.125947
2024-01-26 05:34:28.986900,3282.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:34:28.986900,3282.999,True,1.062047,1.096889,1.135449,1.125947
2024-01-26 05:34:29.994775,3283.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:34:29.994800,3283.999,True,1.062185,1.096682,1.135587,1.126015
2024-01-26 05:34:30.986025,3284.999,False,2.304637,6.9e-05,0.0,0.0
2024-01-26 05:34:31.007225,3284.999,True,1.061979,1.096682,1.135518,1.125878
2024-01-26 05:34:31.993850,3285.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:34:31.999075,3285.999,True,1.062047,1.096614,1.135518,1.126015
2024-01-26 05:34:33.001675,3286.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:34:33.007125,3286.999,True,1.061979,1.096476,1.13538,1.12574
2024-01-26 05:34:33.993550,3287.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:34:33.998875,3287.999,True,1.062254,1.096751,1.135587,1.126015
2024-01-26 05:34:35.001350,3288.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:34:35.006775,3288.999,True,1.062254,1.096682,1.135518,1.125602
2024-01-26 05:34:35.993175,3289.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:34:35.998625,3289.999,True,1.062254,1.096682,1.135518,1.125809
2024-01-26 05:34:37.001025,3290.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:34:37.006475,3290.999,True,1.062116,1.096682,1.135449,1.125947
2024-01-26 05:34:37.992850,3291.999,False,1.030718,6.9e-05,0.0,0.0
2024-01-26 05:34:37.998325,3291.999,True,1.062047,1.096682,1.135518,1.125878
2024-01-26 05:34:39.000700,3292.999,False,1.202997,6.9e-05,0.0,0.0
2024-01-26 05:34:39.006125,3292.999,True,1.062116,1.09682,1.135518,1.125809
2024-01-26 05:34:39.992500,3293.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:34:39.998025,3293.999,True,1.062116,1.096682,1.135518,1.126084
2024-01-26 05:34:41.000375,3294.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:34:41.005800,3294.999,True,1.062185,1.09682,1.135518,1.12574
2024-01-26 05:34:41.992200,3295.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:34:41.997650,3295.999,True,1.062047,1.096682,1.135655,1.125947
2024-01-26 05:34:43.000025,3296.999,False,2.304362,6.9e-05,0.0,0.0
2024-01-26 05:34:43.005475,3296.999,True,1.062047,1.096682,1.135518,1.125947
2024-01-26 05:34:43.991875,3297.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:34:43.997300,3297.999,True,1.061979,1.096682,1.135242,1.125947
2024-01-26 05:34:44.999725,3298.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:34:45.005150,3298.999,True,1.06191,1.096545,1.135655,1.126084
2024-01-26 05:34:45.991525,3299.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:34:45.996975,3299.999,True,1.062116,1.096751,1.135518,1.126084
2024-01-26 05:34:46.999350,3300.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:34:47.004750,3300.999,True,1.062254,1.096476,1.135587,1.125878
2024-01-26 05:34:47.991225,3301.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:34:47.996650,3301.999,True,1.062116,1.096682,1.135587,1.125809
2024-01-26 05:34:48.999075,3302.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:34:49.004500,3302.999,True,1.062254,1.096889,1.135449,1.12574
2024-01-26 05:34:49.990925,3303.999,False,1.030786,6.9e-05,0.0,0.0
2024-01-26 05:34:49.996375,3303.999,True,1.062185,1.096545,1.135449,1.125809
2024-01-26 05:34:50.998725,3304.999,False,1.203342,6.9e-05,0.0,0.0
2024-01-26 05:34:51.004100,3304.999,True,1.062047,1.096682,1.135724,1.12574
2024-01-26 05:34:51.990575,3305.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:34:51.996025,3305.999,True,1.062116,1.096682,1.135655,1.125947
2024-01-26 05:34:52.998350,3306.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:34:53.003925,3306.999,True,1.062116,1.096682,1.135449,1.125809
2024-01-26 05:34:53.990225,3307.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:34:53.995700,3307.999,True,1.062047,1.09682,1.135449,1.12574
2024-01-26 05:34:54.998075,3308.999,False,2.304431,6.9e-05,0.0,0.0
2024-01-26 05:34:55.003525,3308.999,True,1.062116,1.096751,1.135587,1.125809
2024-01-26 05:34:55.989900,3309.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:34:55.995375,3309.999,True,1.06191,1.096889,1.135655,1.125809
2024-01-26 05:34:56.997700,3310.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:34:57.003075,3310.999,True,1.062116,1.096751,1.135449,1.125947
2024-01-26 05:34:57.989600,3311.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:34:57.995050,3311.999,True,1.062116,1.096545,1.135518,1.125878
2024-01-26 05:34:58.997425,3312.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:34:59.002875,3312.999,True,1.062047,1.096682,1.135587,1.125809
2024-01-26 05:34:59.989775,3313.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:34:59.995175,3313.999,True,1.062116,1.096614,1.135449,1.125878
2024-01-26 05:35:00.997675,3314.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:35:00.997675,3314.999,True,1.062323,1.09682,1.135724,1.125878
2024-01-26 05:35:01.989725,3315.999,False,1.030786,6.9e-05,0.0,0.0
2024-01-26 05:35:01.989725,3315.999,True,1.062116,1.096682,1.135449,1.125878
2024-01-26 05:35:02.997550,3316.999,False,1.203686,6.9e-05,0.0,0.0
2024-01-26 05:35:02.997550,3316.999,True,1.061841,1.096751,1.135311,1.125809
2024-01-26 05:35:03.988625,3317.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:35:03.989400,3317.999,True,1.062116,1.096614,1.135655,1.125947
2024-01-26 05:35:04.997225,3318.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:35:04.997225,3318.999,True,1.061979,1.096682,1.13538,1.125809
2024-01-26 05:35:05.988700,3319.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:35:05.988725,3319.999,True,1.062047,1.096682,1.135449,1.12574
2024-01-26 05:35:06.996850,3320.999,False,2.304637,6.9e-05,0.0,0.0
2024-01-26 05:35:06.996875,3320.999,True,1.062116,1.09682,1.135518,1.126084
2024-01-26 05:35:07.988625,3321.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:35:07.988650,3321.999,True,1.062254,1.096889,1.135587,1.126015
2024-01-26 05:35:08.996250,3322.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:35:08.996275,3322.999,True,1.062116,1.096682,1.135449,1.125947
2024-01-26 05:35:09.988400,3323.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:35:09.988450,3323.999,True,1.062116,1.096614,1.135587,1.12574
2024-01-26 05:35:10.996125,3324.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:35:10.996125,3324.999,True,1.062047,1.096682,1.135518,1.125878
2024-01-26 05:35:11.988000,3325.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:35:11.988025,3325.999,True,1.062254,1.096614,1.135518,1.125878
2024-01-26 05:35:12.995850,3326.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:35:12.995850,3326.999,True,1.062185,1.096889,1.135449,1.12574
2024-01-26 05:35:13.987675,3327.999,False,1.030786,6.9e-05,0.0,0.0
2024-01-26 05:35:13.987675,3327.999,True,1.062185,1.096682,1.135587,1.125878
2024-01-26 05:35:14.995500,3328.999,False,1.203273,6.9e-05,0.0,0.0
2024-01-26 05:35:14.995525,3328.999,True,1.062254,1.096751,1.13538,1.12574
2024-01-26 05:35:15.987125,3329.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:35:15.987150,3329.999,True,1.062047,1.09682,1.135724,1.125602
2024-01-26 05:35:16.995100,3330.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:35:16.995125,3330.999,True,1.062116,1.096476,1.135518,1.126084
2024-01-26 05:35:17.986425,3331.999,False,1.9744,6.9e-05,0.0,0.0
2024-01-26 05:35:18.002850,3331.999,True,1.062047,1.096545,1.135655,1.12574
2024-01-26 05:35:18.994925,3332.999,False,2.304431,6.9e-05,0.0,0.0
2024-01-26 05:35:18.994925,3332.999,True,1.061979,1.096476,1.135449,1.126015
2024-01-26 05:35:20.002600,3333.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:35:20.002625,3333.999,True,1.062185,1.09682,1.135587,1.125671
2024-01-26 05:35:20.994825,3334.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:35:20.994850,3334.999,True,1.062116,1.09682,1.135173,1.12574
2024-01-26 05:35:22.002375,3335.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:35:22.002400,3335.999,True,1.06191,1.096614,1.135518,1.125671
2024-01-26 05:35:22.993600,3336.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:35:22.998800,3336.999,True,1.062116,1.096614,1.13538,1.125809
2024-01-26 05:35:24.001900,3337.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:35:24.001900,3337.999,True,1.062047,1.096614,1.135587,1.125878
2024-01-26 05:35:24.993550,3338.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:35:24.993575,3338.999,True,1.062392,1.096614,1.135518,1.125947
2024-01-26 05:35:26.001750,3339.999,False,1.030786,6.9e-05,0.0,0.0
2024-01-26 05:35:26.001750,3339.999,True,1.062185,1.09682,1.135518,1.125809
2024-01-26 05:35:26.993650,3340.999,False,1.203135,6.9e-05,0.0,0.0
2024-01-26 05:35:26.993675,3340.999,True,1.062254,1.096614,1.13538,1.125947
2024-01-26 05:35:28.001400,3341.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:35:28.001400,3341.999,True,1.062185,1.096682,1.135587,1.125947
2024-01-26 05:35:28.993225,3342.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:35:28.993225,3342.999,True,1.062116,1.096476,1.135518,1.125671
2024-01-26 05:35:30.001100,3343.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:35:30.001125,3343.999,True,1.062185,1.096614,1.135449,1.126015
2024-01-26 05:35:30.992900,3344.999,False,2.3045,6.9e-05,0.0,0.0
2024-01-26 05:35:30.992900,3344.999,True,1.062047,1.096889,1.135655,1.125809
2024-01-26 05:35:32.000750,3345.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:35:32.000750,3345.999,True,1.062185,1.096614,1.135587,1.12574
2024-01-26 05:35:32.992575,3346.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:35:32.992575,3346.999,True,1.062116,1.096614,1.135518,1.125947
2024-01-26 05:35:34.000350,3347.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:35:34.000350,3347.999,True,1.062116,1.096545,1.135449,1.125878
2024-01-26 05:35:34.992325,3348.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:35:34.992325,3348.999,True,1.062116,1.096614,1.135449,1.125878
2024-01-26 05:35:36.000175,3349.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:35:36.000175,3349.999,True,1.062047,1.096614,1.135587,1.125947
2024-01-26 05:35:36.991900,3350.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:35:36.991925,3350.999,True,1.062047,1.096614,1.13538,1.126084
2024-01-26 05:35:37.999750,3351.999,False,1.030786,6.9e-05,0.0,0.0
2024-01-26 05:35:37.999750,3351.999,True,1.062116,1.096545,1.135449,1.125947
2024-01-26 05:35:38.991550,3352.999,False,1.203755,6.9e-05,0.0,0.0
2024-01-26 05:35:38.991575,3352.999,True,1.062047,1.096751,1.135242,1.125671
2024-01-26 05:35:39.999525,3353.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:35:39.999550,3353.999,True,1.062185,1.096614,1.135518,1.125671
2024-01-26 05:35:40.991350,3354.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:35:40.991350,3354.999,True,1.061979,1.096476,1.135587,1.125878
2024-01-26 05:35:41.998675,3355.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:35:42.003875,3355.999,True,1.062116,1.096476,1.135449,1.12574
2024-01-26 05:35:42.991000,3356.999,False,2.304637,6.9e-05,0.0,0.0
2024-01-26 05:35:42.991025,3356.999,True,1.062116,1.096682,1.135587,1.125809
2024-01-26 05:35:43.998650,3357.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:35:43.998650,3357.999,True,1.062047,1.096614,1.135518,1.126015
2024-01-26 05:35:44.990675,3358.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:35:44.990700,3358.999,True,1.061979,1.096751,1.135311,1.125671
2024-01-26 05:35:45.998600,3359.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:35:45.998600,3359.999,True,1.061979,1.096682,1.135449,1.125878
2024-01-26 05:35:46.990075,3360.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:35:46.990975,3360.999,True,1.062047,1.096682,1.135518,1.125878
2024-01-26 05:35:47.998175,3361.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:35:47.998200,3361.999,True,1.061979,1.096682,1.135242,1.125878
2024-01-26 05:35:48.990025,3362.999,False,0.74806,6.9e-05,0.0,0.0
2024-01-26 05:35:48.990025,3362.999,True,1.062047,1.096545,1.135449,1.126015
2024-01-26 05:35:49.997875,3363.999,False,1.030786,6.9e-05,0.0,0.0
2024-01-26 05:35:49.997875,3363.999,True,1.06191,1.096545,1.135449,1.125878
2024-01-26 05:35:50.989700,3364.999,False,1.203204,6.9e-05,0.0,0.0
2024-01-26 05:35:50.989700,3364.999,True,1.062047,1.09682,1.13538,1.12574
2024-01-26 05:35:51.997525,3365.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:35:51.997550,3365.999,True,1.062185,1.096614,1.135173,1.125809
2024-01-26 05:35:52.988650,3366.999,False,1.704275,6.9e-05,0.0,0.0
