Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount,utc_time,local_time
2024-01-26 05:11:55.993125+00:00,1929.999,9.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:32.330535000,2023-03-09 10:15:32.330535000
2024-01-26 05:11:56.984925+00:00,1930.999,10.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:33.322335000,2023-03-09 10:15:33.322335000
2024-01-26 05:11:57.992750+00:00,1931.999,11.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:34.330160000,2023-03-09 10:15:34.330160000
2024-01-26 05:11:58.984575+00:00,1932.999,0.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:35.321985000,2023-03-09 10:15:35.321985000
2024-01-26 05:11:59.992275+00:00,1933.999,1.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:36.329685000,2023-03-09 10:15:36.329685000
2024-01-26 05:12:00.983500+00:00,1934.999,2.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:37.320910000,2023-03-09 10:15:37.320910000
2024-01-26 05:12:01.991300+00:00,1935.999,3.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:38.328710000,2023-03-09 10:15:38.328710000
2024-01-26 05:12:02.983175+00:00,1936.999,4.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:39.320585000,2023-03-09 10:15:39.320585000
2024-01-26 05:12:03.990975+00:00,1937.999,5.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:40.328385000,2023-03-09 10:15:40.328385000
2024-01-26 05:12:04.982825+00:00,1938.999,6.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:41.320235000,2023-03-09 10:15:41.320235000
