Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2024-01-26 05:11:33.980650+00:00,1907.999,11.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:34.988525+00:00,1908.999,0.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:35.980100+00:00,1909.999,1.0,20.936,-268.152,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:36.988125+00:00,1910.999,2.0,20.936,-268.152,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:37.979375+00:00,1911.999,3.0,20.936,-268.152,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:38.987725+00:00,1912.999,4.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:39.995150+00:00,1913.999,5.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:40.988575+00:00,1914.999,6.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:41.995200+00:00,1915.999,7.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:42.987200+00:00,1916.999,8.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:43.994925+00:00,1917.999,9.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:44.986675+00:00,1918.999,10.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:45.994225+00:00,1919.999,11.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:46.985725+00:00,1920.999,0.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:47.993650+00:00,1921.999,1.0,20.936,-268.042,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:48.985450+00:00,1922.999,2.0,20.936,-268.042,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:49.993325+00:00,1923.999,3.0,20.936,-268.042,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:50.985800+00:00,1924.999,4.0,20.936,-268.042,21.156,21.707,66.837,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:51.993675+00:00,1925.999,5.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:52.985475+00:00,1926.999,6.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:53.993350+00:00,1927.999,7.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:54.985175+00:00,1928.999,8.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:55.993125+00:00,1929.999,9.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:56.984925+00:00,1930.999,10.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:57.992750+00:00,1931.999,11.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:58.984575+00:00,1932.999,0.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:59.992275+00:00,1933.999,1.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:00.983500+00:00,1934.999,2.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
